delta,pctl
-51.81146,94.51033
-51.81298,94.51059
-51.81349,94.51084
-51.814,94.51109
-51.81653,94.51135
-51.81856,94.5116
-51.81932,94.51211
-51.81958,94.51236
-51.82008,94.51262
-51.82059,94.51287
-51.82109,94.51312
-51.82186,94.51338
-51.82262,94.51363
-51.82287,94.51388
-51.82338,94.51439
-51.82541,94.5149
-51.82566,94.51566
-51.82617,94.51591
-51.82642,94.51617
-51.82693,94.51642
-51.82795,94.51667
-51.82947,94.51718
-51.82998,94.51743
-51.8315,94.51794
-51.83175,94.5182
-51.83251,94.51845
-51.83327,94.51921
-51.8353,94.51946
-51.83632,94.51997
-51.83657,94.52022
-51.83885,94.52048
-51.83961,94.52073
-51.83987,94.52099
-51.84012,94.52124
-51.8419,94.52149
-51.84215,94.52175
-51.84341,94.52225
-51.84392,94.52251
-51.84519,94.52276
-51.84621,94.52301
-51.84671,94.52327
-51.84697,94.52352
-51.84747,94.52403
-51.84874,94.52428
-51.84925,94.52454
-51.85001,94.52479
-51.85128,94.52504
-51.85179,94.52555
-51.85229,94.52606
-51.85255,94.52631
-51.85508,94.52657
-51.85534,94.52707
-51.85965,94.52733
-51.86041,94.52758
-51.86117,94.52783
-51.86168,94.52809
-51.86269,94.52834
-51.86345,94.52885
-51.86472,94.5291
-51.86497,94.52961
-51.86523,94.52986
-51.867,94.53012
-51.86776,94.53037
-51.86878,94.53062
-51.86954,94.53088
-51.87005,94.53113
-51.87081,94.53138
-51.87132,94.53164
-51.87208,94.53189
-51.87284,94.53265
-51.87385,94.53291
-51.87436,94.53316
-51.87512,94.53341
-51.87563,94.53417
-51.8769,94.53443
-51.87715,94.53468
-51.87766,94.53494
-51.87867,94.53519
-51.87918,94.53544
-51.87943,94.53595
-51.88121,94.5362
-51.88146,94.53646
-51.88324,94.53671
-51.88476,94.53722
-51.88501,94.53747
-51.88654,94.53798
-51.88755,94.53823
-51.8878,94.53849
-51.88856,94.53874
-51.88932,94.53899
-51.8911,94.5395
-51.89135,94.53975
-51.89186,94.54001
-51.89211,94.54026
-51.8944,94.54077
-51.89516,94.54102
-51.89541,94.54128
-51.89592,94.54153
-51.89617,94.54178
-51.89719,94.54204
-51.89769,94.54229
-51.8982,94.54254
-51.89947,94.5428
-51.89997,94.54381
-51.90048,94.54407
-51.90074,94.54432
-51.90175,94.54457
-51.90277,94.54483
-51.90327,94.54508
-51.90378,94.54533
-51.90505,94.54584
-51.90556,94.5466
-51.90911,94.54711
-51.91164,94.54736
-51.9119,94.54762
-51.91215,94.54787
-51.91469,94.54812
-51.91494,94.54838
-51.9157,94.54889
-51.91595,94.54914
-51.91773,94.54965
-51.91951,94.5499
-51.92001,94.55015
-51.92154,94.55041
-51.92204,94.55066
-51.92229,94.55117
-51.92306,94.55142
-51.92483,94.55168
-51.9261,94.55193
-51.92661,94.55218
-51.92813,94.55269
-51.93016,94.55294
-51.93067,94.55345
-51.93118,94.5537
-51.93295,94.55396
-51.93396,94.55421
-51.93472,94.55447
-51.93498,94.55497
-51.93523,94.55523
-51.93574,94.55548
-51.93675,94.55573
-51.93752,94.55599
-51.93827,94.55624
-51.93929,94.55649
-51.94081,94.55675
-51.94132,94.557
-51.94183,94.55726
-51.94208,94.55751
-51.94259,94.55827
-51.9436,94.55903
-51.94462,94.55928
-51.94487,94.55979
-51.94588,94.56055
-51.94639,94.56081
-51.94741,94.56106
-51.94817,94.56131
-51.94842,94.56157
-51.94893,94.56182
-51.94944,94.56207
-51.94969,94.56233
-51.95197,94.56258
-51.95324,94.56284
-51.95451,94.56309
-51.95679,94.56334
-51.95856,94.5636
-51.95907,94.56385
-51.95958,94.5641
-51.96034,94.56436
-51.96059,94.56461
-51.96085,94.56486
-51.96364,94.56512
-51.96465,94.56563
-51.96516,94.56588
-51.96643,94.56613
-51.97023,94.56664
-51.97099,94.56715
-51.9715,94.5674
-51.97277,94.56791
-51.97353,94.56816
-51.97404,94.56842
-51.97454,94.56867
-51.9748,94.56892
-51.97531,94.56918
-51.97657,94.56943
-51.97734,94.56968
-51.97759,94.56994
-51.97835,94.57019
-51.97987,94.5707
-51.98088,94.57095
-51.98418,94.57121
-51.98444,94.57146
-51.98469,94.57171
-51.98545,94.57197
-51.98596,94.57222
-51.98621,94.57247
-51.98647,94.57273
-51.98697,94.57298
-51.98748,94.57374
-51.98774,94.57425
-51.98926,94.5745
-51.98977,94.57476
-51.99002,94.57501
-51.99052,94.57552
-51.99103,94.57577
-51.99128,94.57602
-51.99205,94.57628
-51.99306,94.57653
-51.99357,94.57679
-51.99382,94.57729
-51.99408,94.5778
-51.99483,94.57805
-51.99889,94.57831
-51.9994,94.57856
-51.99966,94.57881
-52.00118,94.57932
-52.00194,94.57958
-52.00371,94.57983
-52.00422,94.58008
-52.00447,94.58034
-52.00473,94.58059
-52.00701,94.58084
-52.01031,94.5811
-52.01132,94.5816
-52.01462,94.58186
-52.01487,94.58262
-52.01589,94.58287
-52.01817,94.58313
-52.01842,94.58363
-52.01893,94.58389
-52.01995,94.58414
-52.0202,94.58439
-52.02045,94.58465
-52.02096,94.5849
-52.02172,94.58516
-52.02223,94.58566
-52.02299,94.58592
-52.02375,94.58617
-52.02451,94.58642
-52.02502,94.58693
-52.02755,94.58744
-52.02882,94.58769
-52.02984,94.58795
-52.03009,94.5882
-52.0306,94.58845
-52.03085,94.58871
-52.03161,94.58896
-52.03542,94.58921
-52.03592,94.58947
-52.03618,94.58972
-52.03643,94.58997
-52.03694,94.59023
-52.0377,94.59048
-52.03846,94.59074
-52.04176,94.59099
-52.04252,94.59124
-52.04353,94.5915
-52.0448,94.59175
-52.04556,94.592
-52.04582,94.59251
-52.04633,94.59276
-52.04658,94.59302
-52.04683,94.59327
-52.04734,94.59353
-52.04759,94.59378
-52.04784,94.59403
-52.04835,94.59429
-52.04886,94.59479
-52.04937,94.59505
-52.05368,94.5953
-52.05622,94.59555
-52.05698,94.59581
-52.05748,94.59606
-52.0585,94.59632
-52.05951,94.59657
-52.06053,94.59708
-52.06104,94.59733
-52.06154,94.59758
-52.06357,94.59784
-52.06484,94.59809
-52.06585,94.59834
-52.06662,94.59885
-52.06687,94.59911
-52.06763,94.59936
-52.06839,94.59961
-52.0689,94.59987
-52.07042,94.60012
-52.07574,94.60037
-52.07676,94.60063
-52.07701,94.60088
-52.07955,94.60113
-52.08259,94.60164
-52.08335,94.6019
-52.08361,94.60215
-52.08488,94.6024
-52.08513,94.60266
-52.08665,94.60291
-52.08817,94.60342
-52.08843,94.60367
-52.08944,94.60443
-52.0902,94.60469
-52.09097,94.60519
-52.09147,94.60545
-52.0935,94.60595
-52.09401,94.60621
-52.09502,94.60646
-52.09578,94.60671
-52.09629,94.60697
-52.09832,94.60722
-52.09959,94.60748
-52.10162,94.60773
-52.10212,94.60798
-52.10339,94.60824
-52.10415,94.60849
-52.10517,94.60874
-52.10643,94.609
-52.10796,94.6095
-52.10999,94.60976
-52.11075,94.61001
-52.11278,94.61027
-52.1148,94.61103
-52.11658,94.61153
-52.11683,94.61179
-52.11785,94.61255
-52.11861,94.6128
-52.11912,94.61331
-52.12064,94.61382
-52.12267,94.61432
-52.12343,94.61458
-52.12368,94.61483
-52.1247,94.61508
-52.12521,94.61534
-52.12546,94.61559
-52.12774,94.6161
-52.12901,94.61661
-52.13002,94.61686
-52.13028,94.61711
-52.13104,94.61737
-52.1318,94.61762
-52.13205,94.61787
-52.13256,94.61813
-52.13307,94.61838
-52.13358,94.61864
-52.13459,94.6194
-52.13636,94.6199
-52.13687,94.62041
-52.13763,94.62066
-52.13789,94.62092
-52.13941,94.62117
-52.13966,94.62143
-52.14093,94.62193
-52.1427,94.62219
-52.14321,94.62244
-52.14347,94.62269
-52.14372,94.6232
-52.14473,94.62371
-52.14499,94.62396
-52.1455,94.62422
-52.14626,94.62447
-52.14676,94.62472
-52.14702,94.62548
-52.14727,94.62574
-52.15234,94.62599
-52.1526,94.62624
-52.15285,94.6265
-52.15336,94.62675
-52.15462,94.627
-52.1559,94.62726
-52.15615,94.62751
-52.1564,94.62777
-52.15716,94.62802
-52.15792,94.62853
-52.15995,94.62878
-52.16021,94.62903
-52.16071,94.62979
-52.16122,94.63005
-52.16147,94.6303
-52.16224,94.63056
-52.16325,94.63081
-52.16376,94.63106
-52.16452,94.63157
-52.16553,94.63182
-52.16579,94.63233
-52.16705,94.63258
-52.16782,94.63284
-52.16807,94.63309
-52.16985,94.6336
-52.1706,94.63385
-52.17162,94.63411
-52.17187,94.63436
-52.17238,94.63512
-52.17339,94.63537
-52.17492,94.63563
-52.17542,94.63614
-52.17593,94.63639
-52.17619,94.63664
-52.1772,94.6369
-52.17897,94.63715
-52.17948,94.6374
-52.17974,94.63766
-52.18126,94.63791
-52.18151,94.63842
-52.18278,94.63893
-52.18379,94.63918
-52.18481,94.63943
-52.18506,94.63969
-52.18531,94.64019
-52.18658,94.6407
-52.18836,94.64095
-52.18887,94.64121
-52.19039,94.64146
-52.19064,94.64172
-52.1914,94.64197
-52.19191,94.64222
-52.19292,94.64273
-52.19343,94.64298
-52.1947,94.64349
-52.19521,94.64374
-52.19698,94.644
-52.19724,94.64425
-52.19774,94.64451
-52.19901,94.64501
-52.20079,94.64527
-52.20256,94.64552
-52.20409,94.64577
-52.2056,94.64603
-52.20586,94.64628
-52.20611,94.64679
-52.20637,94.64704
-52.20662,94.6473
-52.20763,94.64755
-52.20814,94.64806
-52.21119,94.64856
-52.21144,94.64882
-52.2122,94.64907
-52.21246,94.64932
-52.21321,94.64958
-52.21347,94.65009
-52.21449,94.65085
-52.21474,94.6511
-52.2155,94.65135
-52.21626,94.65161
-52.21677,94.65186
-52.2193,94.65211
-52.22057,94.65237
-52.22083,94.65262
-52.22133,94.65288
-52.22184,94.65313
-52.22209,94.65338
-52.22235,94.65364
-52.22285,94.65389
-52.22361,94.65414
-52.22514,94.6544
-52.22539,94.65465
-52.2259,94.65516
-52.22641,94.65541
-52.22666,94.65567
-52.22691,94.65592
-52.22717,94.65617
-52.22818,94.65643
-52.22843,94.65668
-52.22869,94.65719
-52.22945,94.65744
-52.23097,94.65769
-52.23249,94.65795
-52.23275,94.6582
-52.23427,94.65846
-52.23503,94.65871
-52.23579,94.65896
-52.23604,94.65922
-52.23756,94.65947
-52.23782,94.65998
-52.23807,94.66023
-52.23833,94.66048
-52.24137,94.66074
-52.24314,94.66099
-52.2434,94.66125
-52.2439,94.6615
-52.24416,94.66175
-52.24441,94.66201
-52.24492,94.66226
-52.24593,94.66251
-52.24619,94.66277
-52.24644,94.66302
-52.2467,94.66353
-52.24746,94.66378
-52.24873,94.66404
-52.24898,94.66429
-52.24974,94.66454
-52.24999,94.66505
-52.25075,94.6653
-52.25278,94.66556
-52.25304,94.66581
-52.2538,94.66606
-52.2543,94.66632
-52.25735,94.66657
-52.25836,94.66683
-52.25887,94.66733
-52.25912,94.66784
-52.25988,94.66809
-52.26115,94.66911
-52.26293,94.66936
-52.26394,94.66962
-52.26673,94.66987
-52.268,94.67012
-52.26952,94.67063
-52.2713,94.67114
-52.27206,94.67139
-52.27257,94.67215
-52.27333,94.67241
-52.27358,94.67266
-52.27434,94.67291
-52.2751,94.67317
-52.27688,94.67342
-52.27739,94.67367
-52.2784,94.67393
-52.27916,94.67418
-52.27992,94.67443
-52.2817,94.67469
-52.28474,94.67494
-52.28651,94.6752
-52.28728,94.67545
-52.28753,94.6757
-52.28829,94.67596
-52.28905,94.67621
-52.28981,94.67646
-52.29032,94.67672
-52.29235,94.67697
-52.2926,94.67722
-52.29362,94.67748
-52.29438,94.67773
-52.29463,94.67799
-52.29539,94.67824
-52.29666,94.67849
-52.29768,94.67875
-52.29818,94.679
-52.29844,94.67925
-52.2992,94.67951
-52.29945,94.68001
-52.30072,94.68027
-52.30123,94.68078
-52.303,94.68154
-52.30326,94.6823
-52.30529,94.68255
-52.30579,94.6828
-52.30605,94.68306
-52.30731,94.68331
-52.30757,94.68357
-52.30782,94.68382
-52.30858,94.68407
-52.30883,94.68433
-52.31086,94.68458
-52.31137,94.68483
-52.31441,94.68509
-52.31543,94.68534
-52.31594,94.68559
-52.31797,94.68585
-52.31822,94.68636
-52.31873,94.68661
-52.31974,94.68686
-52.32025,94.68712
-52.3205,94.68737
-52.32126,94.68762
-52.32152,94.68788
-52.32177,94.68813
-52.32203,94.68838
-52.32253,94.68864
-52.32304,94.68889
-52.32405,94.68915
-52.32837,94.6894
-52.32913,94.68965
-52.33014,94.68991
-52.33039,94.69016
-52.33065,94.69041
-52.33242,94.69067
-52.33445,94.69092
-52.33673,94.69117
-52.3375,94.69143
-52.33801,94.69168
-52.33851,94.69219
-52.34003,94.69244
-52.34054,94.6927
-52.34079,94.69295
-52.34181,94.69346
-52.34206,94.69447
-52.34307,94.69473
-52.34333,94.69498
-52.34358,94.69523
-52.3446,94.69549
-52.34485,94.69625
-52.34536,94.6965
-52.3479,94.69675
-52.34815,94.69701
-52.3484,94.69726
-52.34942,94.69752
-52.35094,94.69777
-52.35373,94.69802
-52.35424,94.69828
-52.35474,94.69853
-52.3555,94.69878
-52.35753,94.69904
-52.35931,94.69929
-52.35956,94.69954
-52.36007,94.6998
-52.36108,94.70005
-52.36185,94.70081
-52.36286,94.70107
-52.36413,94.70132
-52.36438,94.70157
-52.36514,94.70208
-52.36768,94.70259
-52.36819,94.70284
-52.36869,94.7031
-52.3692,94.70335
-52.36971,94.7036
-52.37047,94.70386
-52.37098,94.70436
-52.37402,94.70487
-52.37529,94.70512
-52.37579,94.70563
-52.37681,94.70589
-52.37706,94.70614
-52.38036,94.70639
-52.38087,94.70665
-52.38163,94.7069
-52.38214,94.70715
-52.38442,94.70766
-52.38543,94.70817
-52.38594,94.70842
-52.38619,94.70868
-52.38645,94.70893
-52.3867,94.70944
-52.38797,94.70969
-52.38974,94.70994
-52.39025,94.71045
-52.39101,94.7107
-52.39177,94.71096
-52.39457,94.71147
-52.39609,94.71172
-52.39634,94.71197
-52.3966,94.71223
-52.39685,94.71248
-52.39735,94.71273
-52.39761,94.71299
-52.39837,94.71324
-52.39888,94.71349
-52.39938,94.71426
-52.40116,94.71451
-52.40649,94.71476
-52.40699,94.71502
-52.40953,94.71527
-52.41054,94.71552
-52.4108,94.71578
-52.41105,94.71628
-52.41435,94.71679
-52.41511,94.7173
-52.41536,94.71755
-52.41638,94.71781
-52.41764,94.71806
-52.41841,94.71831
-52.41891,94.71857
-52.41942,94.71907
-52.41967,94.71933
-52.42018,94.72009
-52.42043,94.72034
-52.42145,94.7206
-52.42323,94.72085
-52.425,94.7211
-52.42525,94.72136
-52.42728,94.72161
-52.42855,94.72186
-52.43058,94.72212
-52.43159,94.72237
-52.43185,94.72288
-52.4321,94.72339
-52.43337,94.72415
-52.43362,94.7244
-52.43413,94.72465
-52.43464,94.72491
-52.4354,94.72516
-52.43565,94.72567
-52.43591,94.72668
-52.43641,94.72694
-52.43768,94.72719
-52.43921,94.72744
-52.43946,94.7277
-52.44123,94.72795
-52.4425,94.72821
-52.4458,94.72846
-52.44605,94.72871
-52.4463,94.72922
-52.44783,94.72947
-52.44833,94.72998
-52.44859,94.73023
-52.44986,94.73074
-52.45214,94.731
-52.4529,94.73125
-52.45391,94.73176
-52.45417,94.73201
-52.45493,94.73226
-52.4567,94.73252
-52.45823,94.73277
-52.4595,94.73328
-52.46076,94.73353
-52.46178,94.73379
-52.46203,94.73404
-52.46305,94.73455
-52.46406,94.7348
-52.46457,94.73505
-52.46482,94.73531
-52.46533,94.73556
-52.46609,94.73581
-52.46634,94.73607
-52.46659,94.73632
-52.46685,94.73658
-52.4671,94.73683
-52.46736,94.73734
-52.46913,94.73759
-52.46939,94.73784
-52.4704,94.7381
-52.47268,94.73835
-52.47294,94.73886
-52.4737,94.73911
-52.47598,94.73937
-52.47674,94.73962
-52.4775,94.73987
-52.47801,94.74013
-52.47953,94.74038
-52.48004,94.74063
-52.4808,94.74089
-52.48182,94.74114
-52.48207,94.74139
-52.48359,94.74165
-52.48663,94.74241
-52.48689,94.74266
-52.4874,94.74292
-52.48765,94.74317
-52.4879,94.74368
-52.48816,94.74393
-52.48841,94.74418
-52.48866,94.74469
-52.48942,94.74495
-52.48968,94.74545
-52.48993,94.74571
-52.49044,94.74596
-52.49069,94.74647
-52.49221,94.74672
-52.49297,94.74697
-52.49323,94.74723
-52.49475,94.74748
-52.49526,94.74799
-52.49551,94.74824
-52.49602,94.7485
-52.49652,94.74875
-52.4978,94.749
-52.4983,94.74926
-52.49855,94.75002
-52.50008,94.75027
-52.50236,94.75053
-52.50414,94.75078
-52.50464,94.75103
-52.50489,94.75129
-52.50515,94.75154
-52.50642,94.75179
-52.50819,94.75205
-52.50895,94.7523
-52.50946,94.75255
-52.50997,94.75281
-52.51073,94.75306
-52.51174,94.75332
-52.5125,94.75357
-52.51326,94.75382
-52.51479,94.75408
-52.51606,94.75433
-52.51682,94.75458
-52.51707,94.75484
-52.51732,94.75509
-52.51809,94.75534
-52.51834,94.7556
-52.51884,94.75585
-52.51935,94.7561
-52.51986,94.75636
-52.52011,94.75687
-52.52037,94.75712
-52.52163,94.75737
-52.5262,94.75763
-52.52671,94.75788
-52.52696,94.75813
-52.52874,94.75839
-52.52924,94.75864
-52.53051,94.75889
-52.53102,94.75915
-52.53127,94.7594
-52.53482,94.75966
-52.53533,94.76016
-52.53584,94.76042
-52.53609,94.76067
-52.53685,94.76092
-52.53787,94.76118
-52.53838,94.76143
-52.53863,94.76168
-52.53913,94.76219
-52.53939,94.76245
-52.5399,94.76295
-52.54041,94.76321
-52.54193,94.76346
-52.54269,94.76371
-52.54294,94.76397
-52.54396,94.76422
-52.54522,94.76447
-52.54548,94.76473
-52.54598,94.76498
-52.5475,94.76524
-52.54979,94.76549
-52.55004,94.76625
-52.5508,94.7665
-52.55106,94.76726
-52.55131,94.76752
-52.55156,94.76803
-52.55182,94.76853
-52.55207,94.76904
-52.55436,94.76929
-52.55511,94.76955
-52.55638,94.7698
-52.55816,94.77031
-52.55867,94.77056
-52.55943,94.77082
-52.56044,94.77107
-52.56095,94.77132
-52.56475,94.77158
-52.56501,94.77208
-52.56551,94.77234
-52.56628,94.77259
-52.56653,94.77284
-52.56704,94.7731
-52.56856,94.77361
-52.56982,94.77386
-52.57008,94.77411
-52.57185,94.77437
-52.57439,94.77462
-52.57465,94.77487
-52.57566,94.77513
-52.57591,94.77538
-52.57794,94.77563
-52.57921,94.77589
-52.58048,94.77614
-52.58175,94.7764
-52.58225,94.77665
-52.58504,94.7769
-52.58657,94.77716
-52.58733,94.77741
-52.58758,94.77766
-52.59037,94.77792
-52.59088,94.77817
-52.59316,94.77868
-52.59417,94.77893
-52.59494,94.77919
-52.5957,94.77969
-52.59671,94.77995
-52.59697,94.7802
-52.59772,94.78045
-52.59823,94.78071
-52.60001,94.78096
-52.60052,94.78121
-52.60153,94.78147
-52.60686,94.78172
-52.60762,94.78198
-52.60889,94.78223
-52.61041,94.78248
-52.61218,94.78274
-52.61243,94.78299
-52.61294,94.78324
-52.6132,94.7835
-52.61345,94.78375
-52.61446,94.784
-52.61472,94.78426
-52.61599,94.78451
-52.61751,94.78477
-52.61802,94.78502
-52.61878,94.78527
-52.6203,94.78553
-52.62055,94.78578
-52.62081,94.78603
-52.62106,94.78629
-52.62157,94.78654
-52.62182,94.78679
-52.62233,94.78705
-52.62385,94.7873
-52.62486,94.78781
-52.62841,94.78806
-52.63121,94.78832
-52.63247,94.78882
-52.63349,94.78908
-52.634,94.78958
-52.63501,94.78984
-52.63526,94.79035
-52.63552,94.7906
-52.6378,94.79111
-52.63805,94.79136
-52.63831,94.79161
-52.63881,94.79187
-52.63932,94.79212
-52.63983,94.79237
-52.64008,94.79263
-52.64059,94.79288
-52.64161,94.79314
-52.64211,94.79339
-52.64262,94.79364
-52.64338,94.7939
-52.64414,94.79415
-52.64465,94.79491
-52.6449,94.79516
-52.64668,94.79542
-52.64744,94.79567
-52.6487,94.79593
-52.652,94.79618
-52.65226,94.79643
-52.65276,94.79669
-52.65353,94.79719
-52.65454,94.79745
-52.65631,94.79795
-52.65682,94.79821
-52.65834,94.79846
-52.6586,94.79872
-52.6591,94.79897
-52.65961,94.79948
-52.65987,94.79973
-52.66012,94.80024
-52.6619,94.80049
-52.6624,94.80074
-52.66265,94.801
-52.66316,94.80125
-52.66342,94.80151
-52.66393,94.80176
-52.6657,94.80201
-52.66697,94.80227
-52.66773,94.80252
-52.67027,94.80277
-52.67102,94.80303
-52.67229,94.80328
-52.67255,94.80353
-52.6728,94.80379
-52.67331,94.80455
-52.67356,94.8048
-52.67407,94.80506
-52.67483,94.80556
-52.67635,94.80582
-52.67788,94.80607
-52.67838,94.80632
-52.6794,94.80658
-52.68092,94.80683
-52.68142,94.80709
-52.68193,94.80734
-52.68219,94.80759
-52.68345,94.8081
-52.68422,94.80835
-52.68497,94.80886
-52.687,94.80911
-52.68802,94.80962
-52.68827,94.81013
-52.68878,94.81038
-52.68929,94.81064
-52.68954,94.81089
-52.6898,94.81114
-52.6903,94.81165
-52.69131,94.8119
-52.69512,94.81216
-52.69842,94.81241
-52.69918,94.81267
-52.7002,94.81292
-52.70045,94.81317
-52.70146,94.81343
-52.70222,94.81368
-52.70425,94.81393
-52.70476,94.81419
-52.70527,94.81444
-52.70603,94.81469
-52.70628,94.81495
-52.70704,94.81546
-52.7078,94.81596
-52.70932,94.81698
-52.70958,94.81723
-52.70983,94.81748
-52.71135,94.81774
-52.71161,94.81799
-52.71212,94.81825
-52.71313,94.8185
-52.7144,94.81875
-52.71465,94.81901
-52.7149,94.81926
-52.71617,94.81951
-52.71719,94.81977
-52.71795,94.82027
-52.7182,94.82053
-52.71922,94.82078
-52.71998,94.82104
-52.72023,94.82129
-52.72124,94.82154
-52.72175,94.8218
-52.72252,94.82205
-52.72302,94.8223
-52.72378,94.82281
-52.7248,94.82306
